t,y_true,avg_median_pred,squared_error,overall_rmse,avg_base_pred_mae,avg_base_pred_mape,avg_base_pred_mase,avg_base_pred_mse,avg_base_pred_smape
7413,94.15,50.42081449999996,1912.2417979442994,33.10408260097602,49.18125650000001,0.1782058600000001,39.452619500000026,69.35536150000004,59.927282999999996
7414,94.23,38.55915649999998,3099.2431897681554,33.10408260097602,62.244702999999966,0.18506295999999986,84.59427499999997,38.55915649999998,16.655504500000003
7415,92.89,60.73789399999999,1033.7578809870608,33.10408260097602,62.15897649999999,0.07564875000000003,40.88425400000004,76.49861999999993,60.73789399999999
7416,92.66,69.75048000000005,524.846274424747,33.10408260097602,52.64995649999996,0.4109573654999999,86.72503199999996,84.82885699999999,21.129335999999988
7417,93.41,51.55477999999997,1751.859747805203,33.10408260097602,50.32189699999998,0.09426591999999989,43.59772999999998,59.638119000000046,80.13310300000009
7418,93.08,56.09994499999997,1367.5246032280368,33.10408260097602,63.650169999999925,0.02376234999999996,54.82948500000004,85.86985000000003,61.78409849999994
7419,93.29,60.149943999999934,1098.263372364396,33.10408260097602,76.95890400000005,0.28721746605000026,63.22517749999998,77.43346999999996,-32.43244849999998
7420,92.99,42.27409699999999,2572.1026004237,33.10408260097602,70.26416999999996,0.16010221500000013,70.08100349999997,25.291504499999984,33.06802300000002
7421,92.75,58.34577549999995,1183.6506634464035,33.10408260097602,79.01069999999993,0.27681013800000004,51.54966299999995,83.66554749999989,32.04100049999995
7422,93.06,56.26946700000004,1353.5431387828176,33.10408260097602,75.81100500000001,-0.38869718200000003,30.067185500000033,56.26946700000004,94.77024999999996
7423,93.01,36.38160300000002,3206.7755887322255,33.10408260097602,57.56693725000001,0.37230053000000024,68.22309300000005,44.20711000000003,21.745837500000004
7424,93.06,42.75584449999999,2530.507814942428,33.10408260097602,86.77048500000001,-0.09068999349999993,64.41801149999996,53.08359299999997,-28.16752199999998
7425,92.23,42.538170000000015,2469.278302373257,33.10408260097602,36.323865999999974,0.17062882000000004,58.25392899999998,55.159590000000044,39.887224000000046
7426,91.05,45.57875349999997,2067.6345357982377,33.10408260097602,60.85849850000008,-0.13330835000000005,62.21872799999996,115.20657750000008,30.763774499999972
7427,91.09,30.109394000000005,3718.6338614919505,33.10408260097602,31.704928200000023,-0.08476355499999993,47.34363800000001,57.57845349999995,32.512210000000024
7428,91.38,51.18292100000004,1615.8049393230954,33.10408260097602,47.19973099999999,-0.033299894,70.04989500000006,30.20111649999997,64.97570300000004
7429,92.11,34.29179500000003,3342.9449000008854,33.10408260097602,49.19968150000004,-0.26165146499999997,70.91944000000002,58.10102700000003,20.79786850000002
7430,92.11,40.006020999999976,2714.824691235934,33.10408260097602,41.731626,0.03198744999999999,48.957819000000015,25.91540280000002,42.315931000000035
7431,91.61,21.34628035,4936.990384824939,33.10408260097602,56.71810499999996,0.04122664849999996,83.86901149999996,38.77615534999997,-20.024362500000024
7432,91.24,40.232780999999974,2601.7361721876173,33.10408260097602,100.73190499999998,-0.26888054199999983,40.64722099999996,82.18734700000003,-10.21724949999999
7433,90.61,57.72399700000005,1081.489233460053,33.10408260097602,64.16644399999997,0.13654613499999993,100.2133025,33.04556150000002,59.617712000000054
7434,90.73,56.620257500000044,1163.4747624245954,33.10408260097602,78.77346750000007,0.16068415500000013,65.46873999999994,71.62744800000007,26.721735999999982
7435,91.3,54.145542499999955,1380.4539388921307,33.10408260097602,75.51435499999991,-0.27111967000000037,54.145542499999955,70.57281499999999,-55.90369349999996
7436,91.35,52.56867150000003,1503.9913218736901,33.10408260097602,91.731983,-0.31771467499999984,39.91933599999997,28.306172999999966,55.80239799999997
7437,92.51,50.42081449999996,1771.4997158778187,33.10408260097602,49.18125650000001,0.1783010520000001,39.452619500000026,69.35536150000004,59.927282999999996
7438,92.12,38.55915649999998,2868.764250650003,33.10408260097602,62.244702999999966,0.18404577500000013,84.59427499999997,38.55915649999998,16.655504500000003
7439,92.2,60.73789399999999,989.8639219257904,33.10408260097602,62.15897649999999,0.07574389799999992,40.88425400000004,76.49861999999993,60.73789399999999
7440,92.32,69.75048000000005,509.3832192550559,33.10408260097602,52.650871499999994,0.41087990600000035,86.72503199999996,84.82885699999999,21.129335999999988
7441,92.8,51.55477999999997,1701.1684245892563,33.10408260097602,50.31766500000003,0.09351714000000003,43.59772999999998,59.638119000000046,80.13310300000009
7442,91.96,56.09994499999997,1285.9434789413062,33.10408260097602,63.63944499999994,0.023747890000000008,54.82948500000004,85.86985000000003,61.78409849999994
7443,92.14,60.145849,1023.6256591554413,33.10408260097602,76.95480899999994,0.2874639678000004,63.22517749999998,77.43346999999996,-32.43244849999998
7444,92.34,42.27409699999999,2506.594276511798,33.10408260097602,70.25738199999992,0.1601770800000002,70.08100349999997,25.291504499999984,33.06802300000002
7445,91.99,58.34577549999995,1131.933698462773,33.10408260097602,78.99891250000007,0.276805585,51.54966299999995,83.66554749999989,32.04100049999995
7446,91.14,56.26946700000004,1215.9540291375179,33.10408260097602,75.81087750000005,-0.38757554500000035,30.067185500000033,56.26946700000004,94.77024999999996
7447,90.99,36.38160300000002,2982.0767895973686,33.10408260097602,57.56390700000004,0.3721849949999999,68.22309300000005,44.20711000000003,21.745837500000004
7448,91.22,42.75584449999999,2348.774486648875,33.10408260097602,86.76348999999995,-0.08989202350000002,64.41801149999996,53.08359299999997,-28.16752199999998
7449,91.05,42.533069999999974,2353.892792748752,33.10408260097602,36.31876600000003,0.17099510500000004,58.25392899999998,55.159590000000044,39.887224000000046
7450,91.68,45.57875349999997,2125.324956991733,33.10408260097602,60.848018499999974,-0.13358545550000017,62.21872799999996,115.20657750000008,30.763774499999972
7451,90.75,30.109394000000005,3677.2830960472347,33.10408260097602,31.70127849999996,-0.08586553999999996,47.34363800000001,57.57845349999995,32.512210000000024
7452,91.17,51.18292100000004,1598.9663405151841,33.10408260097602,47.19998600000004,-0.03306261499999998,70.04989500000006,30.20111649999997,64.97570300000004
7453,90.96,34.29179500000003,3211.28535415944,33.10408260097602,49.194545000000005,-0.26183501000000026,70.91944000000002,58.10102700000003,20.79786850000002
7454,91.27,40.006020999999976,2627.995198732908,33.10408260097602,41.73042000000004,0.030790134999999958,48.957819000000015,25.91540280000002,42.315931000000035
7455,91.25,21.34628035,4886.530020905796,33.10408260097602,56.71637499999998,0.04161708150000004,83.86901149999996,38.77615534999997,-20.024362500000024
7456,90.29,40.232780999999974,2505.72526567147,33.10408260097602,100.72700999999998,-0.2677556155000001,40.64722099999996,82.18734700000003,-10.21724949999999
7457,90.57,57.72441650000003,1078.832335408117,33.10408260097602,64.16686350000005,0.1366615649999999,100.2133025,33.04556150000002,59.617712000000054
7458,91.14,56.62170000000002,1191.5129927534024,33.10408260097602,78.77491000000006,0.16030452299999992,65.46873999999994,71.62744800000007,26.721735999999982
7459,90.57,54.145542499999955,1326.741081937585,33.10408260097602,75.51544749999995,-0.2715622199999999,54.145542499999955,70.57281499999999,-55.90369349999996
7460,90.8,52.56867150000003,1461.6347122204302,33.10408260097602,91.73226549999993,-0.3163618849999996,39.91933599999997,28.306172999999966,55.80239799999997
7461,90.97,50.42081449999996,1644.2365437104497,33.10408260097602,49.178718000000075,0.17815117249999987,39.452619500000026,69.35536150000004,59.927282999999996
7462,91.33,38.55915649999998,2784.7621169540985,33.10408260097602,62.23959599999993,0.18472459499999988,84.59427499999997,38.55915649999998,16.655504500000003
7463,91.56,60.73789399999999,950.0020677766781,33.10408260097602,62.152823999999924,0.07584590999999997,40.88425400000004,76.49861999999993,60.73789399999999
7464,92.89,69.75048000000005,535.4373575839136,33.10408260097602,52.650871499999994,0.41026019100000005,86.72503199999996,84.82885699999999,21.129335999999988
7465,92.94,51.55477999999997,1712.7366365246778,33.10408260097602,50.31766500000003,0.09289619499999988,43.59772999999998,59.638119000000046,80.13310300000009
7466,93.81,56.09994499999997,1422.0480639719053,33.10408260097602,63.63944499999994,0.022998874999999995,54.82948500000004,85.86985000000003,61.78409849999994
7467,93.52,60.145849,1113.8337309011952,33.10408260097602,76.95480899999994,0.2879258696000003,63.22517749999998,77.43346999999996,-32.43244849999998
7468,93.49,42.27409699999999,2623.0685012874696,33.10408260097602,70.25738199999992,0.15932622500000002,70.08100349999997,25.291504499999984,33.06802300000002
7469,93.81,58.34577549999995,1257.7110462212509,33.10408260097602,78.99891250000007,0.27714944999999974,51.54966299999995,83.66554749999989,32.04100049999995
7470,93.19,56.26946700000004,1363.125937280132,33.10408260097602,75.81087750000005,-0.3873540959999996,30.067185500000033,56.26946700000004,94.77024999999996
7471,93.06,36.38160300000002,3212.4404097396273,33.10408260097602,57.56390700000004,0.3717413500000003,68.22309300000005,44.20711000000003,21.745837500000004
7472,92.39,42.75584449999999,2463.549331609613,33.10408260097602,86.76348999999995,-0.09014076000000003,64.41801149999996,53.08359299999997,-28.16752199999998
7473,92.88,42.533069999999974,2534.8130838609636,33.10408260097602,36.31876600000003,0.17133336499999996,58.25392899999998,55.159590000000044,39.887224000000046
7474,92.94,45.57875349999997,2243.0879012898577,33.10408260097602,60.848018499999974,-0.13315735800000003,62.21872799999996,115.20657750000008,30.763774499999972
7475,93.18,30.109394000000005,3977.9013797024777,33.10408260097602,31.70127849999996,-0.08680236249999995,47.34363800000001,57.57845349999995,32.512210000000024
7476,92.9,51.18292100000004,1740.3148076026614,33.10408260097602,47.19998600000004,-0.03268749550000003,70.04989500000006,30.20111649999997,64.97570300000004
7477,93.05,34.29179500000003,3452.527013453653,33.10408260097602,49.194545000000005,-0.26158827999999984,70.91944000000002,58.10102700000003,20.79786850000002
7478,92.12,40.006020999999976,2715.8670934830875,33.10408260097602,41.73042000000004,0.030944550000000005,48.957819000000015,25.91540280000002,42.315931000000035
7479,92.62,21.34628035,5079.943504265039,33.10408260097602,56.71637499999998,0.04229596200000002,83.86901149999996,38.77615534999997,-20.024362500000024
7480,92.08,40.232780999999974,2688.134307904154,33.10408260097602,100.72700999999998,-0.2668249310000002,40.64722099999996,82.18734700000003,-10.21724949999999
7481,92.85,57.72441650000003,1233.8065090206985,33.10408260097602,64.16686350000005,0.13688288999999992,100.2133025,33.04556150000002,59.617712000000054
7482,93.0,56.62170000000002,1323.3807108899987,33.10408260097602,78.77491000000006,0.1603347099999999,65.46873999999994,71.62744800000007,26.721735999999982
7483,92.93,54.145542499999955,1504.234167241464,33.10408260097602,75.51544749999995,-0.27226895999999995,54.145542499999955,70.57281499999999,-55.90369349999996
7484,92.42,52.56867150000003,1588.1282372749895,33.10408260097602,91.73226549999993,-0.31562232499999976,39.91933599999997,28.306172999999966,55.80239799999997
7485,92.47,50.42081449999996,1768.134103872559,33.10408260097602,49.178718000000075,0.17818628799999991,39.452619500000026,69.35536150000004,59.927282999999996
7486,92.1,38.55915649999998,2866.6217592978096,33.10408260097602,62.23959599999993,0.1849747335,84.59427499999997,38.55915649999998,16.655504500000003
7487,91.99,60.73789399999999,976.6939959118391,33.10408260097602,62.152823999999924,0.07557193249999995,40.88425400000004,76.49861999999993,60.73789399999999
7488,92.41,69.75048000000005,513.4540125936923,33.10408260097602,52.650461499999935,0.4113276580000001,86.72503199999996,84.82885699999999,21.129335999999988
7489,92.2,51.55477999999997,1652.033660769676,33.10408260097602,50.3205485,0.09509825000000001,43.59772999999998,59.638119000000046,80.13310300000009
7490,92.28,56.09994499999997,1308.9962914728162,33.10408260097602,63.64726000000005,0.023567435000000005,54.82948500000004,85.86985000000003,61.78409849999994
7491,92.11,60.147472000000064,1021.6032351675381,33.10408260097602,76.95643199999996,0.2871503564999998,63.22517749999998,77.43346999999996,-32.43244849999998
7492,92.12,42.27409699999999,2484.6143196971407,33.10408260097602,70.26396699999997,0.16005954700000014,70.08100349999997,25.291504499999984,33.06802300000002
7493,92.91,58.34577549999995,1194.685868442358,33.10408260097602,79.00575250000009,0.2756862449999998,51.54966299999995,83.66554749999989,32.04100049999995
7494,92.73,56.26946700000004,1329.3707114352735,33.10408260097602,75.81181500000001,-0.38935154549999995,30.067185500000033,56.26946700000004,94.77024999999996
7495,93.45,36.38160300000002,3256.8015878317633,33.10408260097602,57.566458999999995,0.37294951000000004,68.22309300000005,44.20711000000003,21.745837500000004
7496,94.8,42.75584449999999,2708.5944393605073,33.10408260097602,86.76549800000008,-0.09131380500000004,64.41801149999996,53.08359299999997,-28.16752199999998
7497,94.45,42.536544999999975,2695.006493182453,33.10408260097602,36.32224100000003,0.17116586000000011,58.25392899999998,55.159590000000044,39.887224000000046
7498,94.2,45.57875349999997,2364.0253144532367,33.10408260097602,60.851868499999945,-0.13346764000000008,62.21872799999996,115.20657750000008,30.763774499999972
7499,94.36,30.109394000000005,4128.140449798151,33.10408260097602,31.708163999999968,-0.084474325,47.34363800000001,57.57845349999995,32.512210000000024
7500,93.68,51.18292100000004,1806.001749470396,33.10408260097602,47.20017299999999,-0.032685657999999965,70.04989500000006,30.20111649999997,64.97570300000004
7501,93.94,34.29179500000003,3557.9086509730287,33.10408260097602,49.19784299999996,-0.26307012,70.91944000000002,58.10102700000003,20.79786850000002
7502,92.2,40.006020999999976,2724.2111252856866,33.10408260097602,41.729331499999965,0.03240080000000001,48.957819000000015,25.91540280000002,42.315931000000035
7503,92.15,21.34628035,5013.166932351603,33.10408260097602,56.716242999999984,0.04112666900000004,83.86901149999996,38.77615534999997,-20.024362500000024
7504,91.76,40.232780999999974,2655.054518021999,33.10408260097602,100.73062,-0.26828988699999995,40.64722099999996,82.18734700000003,-10.21724949999999
7505,92.28,57.725233000000074,1194.0318380620613,33.10408260097602,64.16768,0.13595165,100.2133025,33.04556150000002,59.617712000000054
7506,91.92,56.62074200000003,1246.0374860808217,33.10408260097602,78.773952,0.16083962,65.46873999999994,71.62744800000007,26.721735999999982
7507,92.05,54.145542499999955,1436.7481297197676,33.10408260097602,75.51611249999998,-0.27061626000000016,54.145542499999955,70.57281499999999,-55.90369349999996
7508,91.88,52.56867150000003,1545.3803324913406,33.10408260097602,91.7339705,-0.3178041749999996,39.91933599999997,28.306172999999966,55.80239799999997
7509,92.5,50.42081449999996,1770.6578523434134,33.10408260097602,49.18053999999999,0.17898807000000005,39.452619500000026,69.35536150000004,59.927282999999996
7510,92.53,38.55915649999998,2912.851816336741,33.10408260097602,62.246676000000065,0.18339854500000002,84.59427499999997,38.55915649999998,16.655504500000003
7511,92.37,60.73789399999999,1000.5903037555921,33.10408260097602,62.15472150000004,0.07557119049999994,40.88425400000004,76.49861999999993,60.73789399999999
7512,92.13,69.75048000000005,500.8427924960302,33.10408260097602,52.65135650000001,0.4110906629999997,86.72503199999996,84.82885699999999,21.129335999999988
7513,92.6,51.55477999999997,1684.7099595883337,33.10408260097602,50.32189100000003,0.09365200999999995,43.59772999999998,59.638119000000046,80.13310300000009
7514,92.93,56.09994499999997,1356.4529737823088,33.10408260097602,63.64820000000005,0.02410425499999999,54.82948500000004,85.86985000000003,61.78409849999994
7515,92.63,60.150836499999976,1054.8958832463677,33.10408260097602,76.95979649999992,0.28673184274999963,63.22517749999998,77.43346999999996,-32.43244849999998
7516,92.46,42.27409699999999,2518.6247680322776,33.10408260097602,70.26279199999999,0.1602718200000001,70.08100349999997,25.291504499999984,33.06802300000002
7517,92.33,58.34577549999995,1154.927639320354,33.10408260097602,79.00946250000007,0.2770160799999997,51.54966299999995,83.66554749999989,32.04100049999995
7518,92.37,56.26946700000004,1303.248681190244,33.10408260097602,75.80987999999991,-0.38834990249999995,30.067185500000033,56.26946700000004,94.77024999999996
7519,91.98,36.38160300000002,3091.1821222498716,33.10408260097602,57.565077600000066,0.3730602699999999,68.22309300000005,44.20711000000003,21.745837500000004
7520,92.25,42.75584449999999,2449.6714286581814,33.10408260097602,86.77188500000007,-0.09142004100000005,64.41801149999996,53.08359299999997,-28.16752199999998
7521,92.03,42.537855000000015,2449.472295870593,33.10408260097602,36.32355099999997,0.17164239199999998,58.25392899999998,55.159590000000044,39.887224000000046
7522,92.21,45.57875349999997,2174.4730647594033,33.10408260097602,60.85939349999993,-0.13338984850000005,62.21872799999996,115.20657750000008,30.763774499999972
7523,92.28,30.109394000000005,3865.18409862353,33.10408260097602,31.70564534999996,-0.08638574549999994,47.34363800000001,57.57845349999995,32.512210000000024
7524,92.42,51.18292100000004,1700.4965334375472,33.10408260097602,47.19898300000003,-0.032093876000000014,70.04989500000006,30.20111649999997,64.97570300000004
7525,92.25,34.29179500000003,3359.153526822022,33.10408260097602,49.19855400000004,-0.26240383000000017,70.91944000000002,58.10102700000003,20.79786850000002
7526,92.59,40.006020999999976,2765.074462335892,33.10408260097602,41.73169499999997,0.032641770000000056,48.957819000000015,25.91540280000002,42.315931000000035
7527,92.52,21.34628035,5065.6978909659065,33.10408260097602,56.71748250000003,0.042742665500000034,83.86901149999996,38.77615534999997,-20.024362500000024
7528,93.38,40.232780999999974,2824.626595487578,33.10408260097602,100.73193499999988,-0.2678814809999999,40.64722099999996,82.18734700000003,-10.21724949999999
7529,93.6,57.722295500000044,1287.2095706992545,33.10408260097602,64.16474250000006,0.13623767749999985,100.2133025,33.04556150000002,59.617712000000054
7530,94.51,56.61929250000002,1435.7058767371268,33.10408260097602,78.77250249999999,0.16071683000000006,65.46873999999994,71.62744800000007,26.721735999999982
7531,94.01,54.145542499999955,1589.175142088652,33.10408260097602,75.51401750000004,-0.2713698549999998,54.145542499999955,70.57281499999999,-55.90369349999996
7532,93.83,52.56867150000003,1702.497380688411,33.10408260097602,91.73161299999997,-0.3171020450000003,39.91933599999997,28.306172999999966,55.80239799999997
7533,94.01,50.42081449999996,1900.0172787865104,33.10408260097602,49.18050499999998,0.17906074999999982,39.452619500000026,69.35536150000004,59.927282999999996
7534,94.4,38.55915649999998,3118.1999732042273,33.10408260097602,62.24287099999996,0.18454133900000005,84.59427499999997,38.55915649999998,16.655504500000003
7535,94.09,60.73789399999999,1112.36273035713,33.10408260097602,62.1597815,0.07549204800000006,40.88425400000004,76.49861999999993,60.73789399999999
7536,95.4,69.75048000000005,657.8979545065226,33.10408260097602,52.656879499999995,0.4117492075000002,86.72503199999996,84.82885699999999,21.129335999999988
7537,95.2,51.55477999999997,1904.9049624591296,33.10408260097602,50.32019499999997,0.09291178999999998,43.59772999999998,59.638119000000046,80.13310300000009
7538,94.9,56.09994499999997,1505.4443864114007,33.10408260097602,63.6441175,0.023923365000000002,54.82948500000004,85.86985000000003,61.78409849999994
7539,94.71,60.145768500000024,1194.6860358965932,33.10408260097602,76.95472849999996,0.28862779900000024,63.22517749999998,77.43346999999996,-32.43244849999998
7540,94.28,42.27409699999999,2704.613819877875,33.10408260097602,70.26185699999998,0.15966784,70.08100349999997,25.291504499999984,33.06802300000002
7541,94.35,58.34577549999995,1296.3040719702326,33.10408260097602,79.00622250000006,0.2784219530000001,51.54966299999995,83.66554749999989,32.04100049999995
7542,94.28,56.26946700000004,1444.8005261449346,33.10408260097602,75.81144499999994,-0.3872686049999995,30.067185500000033,56.26946700000004,94.77024999999996
7543,94.54,36.38160300000002,3382.399248100813,33.10408260097602,57.563959399999966,0.37168817999999976,68.22309300000005,44.20711000000003,21.745837500000004
7544,94.43,42.75584449999999,2670.218378177583,33.10408260097602,86.76485700000008,-0.08882606699999997,64.41801149999996,53.08359299999997,-28.16752199999998
7545,94.12,42.537060000000054,2660.799982397154,33.10408260097602,36.32275600000002,0.17040224750000013,58.25392899999998,55.159590000000044,39.887224000000046
7546,93.79,45.57875349999997,2324.324377361195,33.10408260097602,60.84848349999996,-0.1336594819999999,62.21872799999996,115.20657750000008,30.763774499999972
7547,93.7,30.109394000000005,4043.7647833209867,33.10408260097602,31.709088999999967,-0.087176253,47.34363800000001,57.57845349999995,32.512210000000024
7548,93.49,51.18292100000004,1789.8887527568995,33.10408260097602,47.19963600000001,-0.034892769000000025,70.04989500000006,30.20111649999997,64.97570300000004
7549,93.56,34.29179500000003,3512.719834526495,33.10408260097602,49.20026300000001,-0.26121408500000015,70.91944000000002,58.10102700000003,20.79786850000002
7550,93.56,40.006020999999976,2868.0284052384113,33.10408260097602,41.725383499999964,0.0314522,48.957819000000015,25.91540280000002,42.315931000000035
7551,93.92,21.34628035,5266.9445180639,33.10408260097602,56.72043500000002,0.041837056999999976,83.86901149999996,38.77615534999997,-20.024362500000024
7552,93.82,40.232780999999974,2871.590007446921,33.10408260097602,100.73015000000004,-0.2685136200000001,40.64722099999996,82.18734700000003,-10.21724949999999
7553,93.47,57.71999550000006,1278.0629090303019,33.10408260097602,64.1624425,0.1376459099999999,100.2133025,33.04556150000002,59.617712000000054
7554,93.27,56.62078500000003,1343.1647140582718,33.10408260097602,78.773995,0.16076182499999989,65.46873999999994,71.62744800000007,26.721735999999982
7555,93.32,54.145542499999955,1534.6380965091184,33.10408260097602,75.5099275000001,-0.27229977,54.145542499999955,70.57281499999999,-55.90369349999996
7556,93.44,52.56867150000003,1670.4656929219495,33.10408260097602,91.73240299999999,-0.31757681500000023,39.91933599999997,28.306172999999966,55.80239799999997
7557,93.35,50.42081449999996,1842.9148366839386,33.10408260097602,49.18525500000001,0.1785826175,39.452619500000026,69.35536150000004,59.927282999999996
7558,92.78,38.55915649999998,2939.89973747639,33.10408260097602,62.24013100000001,0.18627002000000012,84.59427499999997,38.55915649999998,16.655504500000003
7559,92.09,60.73789399999999,982.9543210055674,33.10408260097602,62.152126500000016,0.07558563349999992,40.88425400000004,76.49861999999993,60.73789399999999
7560,91.88,69.75048000000005,489.71553386932123,33.10408260097602,52.65223150000003,0.41193995200000055,86.72503199999996,84.82885699999999,21.129335999999988
7561,92.05,51.55477999999997,1639.8630900116195,33.10408260097602,50.31753650000002,0.09270655999999995,43.59772999999998,59.638119000000046,80.13310300000009
7562,92.61,56.09994499999997,1332.9841606709658,33.10408260097602,63.63822799999994,0.022742825,54.82948500000004,85.86985000000003,61.78409849999994
7563,92.52,60.147147499999974,1048.001361639737,33.10408260097602,76.95610750000006,0.2892366170000002,63.22517749999998,77.43346999999996,-32.43244849999998
7564,92.93,42.27409699999999,2566.0205396633196,33.10408260097602,70.25696000000003,0.15922161000000012,70.08100349999997,25.291504499999984,33.06802300000002
7565,92.73,58.34577549999995,1182.2751253175315,33.10408260097602,79.0008724999999,0.2792184100000002,51.54966299999995,83.66554749999989,32.04100049999995
7566,92.52,56.26946700000004,1314.1008994028332,33.10408260097602,75.80992749999997,-0.3865162254999997,30.067185500000033,56.26946700000004,94.77024999999996
7567,92.52,36.38160300000002,3151.5192408238763,33.10408260097602,57.562735850000045,0.3725161200000002,68.22309300000005,44.20711000000003,21.745837500000004
7568,92.87,42.75584449999999,2511.428856763467,33.10408260097602,86.763625,-0.08886056349999995,64.41801149999996,53.08359299999997,-28.16752199999998
7569,92.6,42.53258000000003,2506.7463926627593,33.10408260097602,36.318275999999976,0.17071443199999983,58.25392899999998,55.159590000000044,39.887224000000046
7570,92.63,45.57875349999997,2213.819538743556,33.10408260097602,60.84948350000001,-0.13369247299999998,62.21872799999996,115.20657750000008,30.763774499999972
7571,92.5,30.109394000000005,3892.587717047235,33.10408260097602,31.701103000000032,-0.087869925,47.34363800000001,57.57845349999995,32.512210000000024
7572,92.59,51.18292100000004,1714.5458880377464,33.10408260097602,47.19890100000001,-0.034580808000000025,70.04989500000006,30.20111649999997,64.97570300000004
7573,92.27,34.29179500000003,3361.4718657640647,33.10408260097602,49.19597449999996,-0.2619302450000002,70.91944000000002,58.10102700000003,20.79786850000002
7574,92.22,40.006020999999976,2726.2997304879796,33.10408260097602,41.729704999999974,0.03080443500000001,48.957819000000015,25.91540280000002,42.315931000000035
7575,92.12,21.34628035,5008.919781868457,33.10408260097602,56.718237999999964,0.04252340450000001,83.86901149999996,38.77615534999997,-20.024362500000024
7576,92.51,40.232780999999974,2732.9078497263445,33.10408260097602,100.72852,-0.26743380499999975,40.64722099999996,82.18734700000003,-10.21724949999999
7577,93.03,57.725268000000014,1246.4240153986311,33.10408260097602,64.16771500000003,0.13833618249999988,100.2133025,33.04556150000002,59.617712000000054
7578,93.23,56.621094999999976,1340.2121710863642,33.10408260097602,78.77430499999994,0.16137872000000006,65.46873999999994,71.62744800000007,26.721735999999982
7579,92.83,54.145542499999955,1496.4873937360276,33.10408260097602,75.5152025000001,-0.27436369499999996,54.145542499999955,70.57281499999999,-55.90369349999996
7580,93.38,52.56867150000003,1665.5643097515945,33.10408260097602,91.73142300000009,-0.3163919449999998,39.91933599999997,28.306172999999966,55.80239799999997
7581,92.27,50.42081449999996,1751.3540460435513,33.10408260097602,49.18054699999997,0.17755243349999997,39.452619500000026,69.35536150000004,59.927282999999996
7582,92.54,38.55915649999998,2913.9315638133717,33.10408260097602,62.239556,0.1872242899999998,84.59427499999997,38.55915649999998,16.655504500000003
7583,93.16,60.73789399999999,1051.1931949418467,33.10408260097602,62.152211499999936,0.07553514100000001,40.88425400000004,76.49861999999993,60.73789399999999
7584,92.85,69.75048000000005,533.5877537362593,33.10408260097602,52.656879499999995,0.4115585515000003,86.72503199999996,84.82885699999999,21.129335999999988
7585,92.5,51.55477999999997,1676.5110408484022,33.10408260097602,50.32019499999997,0.0914096999999999,43.59772999999998,59.638119000000046,80.13310300000009
7586,92.44,56.09994499999997,1320.599774844708,33.10408260097602,63.6441175,0.02350158999999999,54.82948500000004,85.86985000000003,61.78409849999994
7587,92.07,60.145768500000024,1019.1565373805862,33.10408260097602,76.95472849999996,0.28918833350000017,63.22517749999998,77.43346999999996,-32.43244849999998
7588,92.31,42.27409699999999,2503.591344709483,33.10408260097602,70.26185699999998,0.15904153199999987,70.08100349999997,25.291504499999984,33.06802300000002
7589,92.49,58.34577549999995,1165.8279208265426,33.10408260097602,79.00622250000006,0.2795994099999998,51.54966299999995,83.66554749999989,32.04100049999995
7590,92.31,56.26946700000004,1298.919842944927,33.10408260097602,75.81144499999994,-0.3852741164999998,30.067185500000033,56.26946700000004,94.77024999999996
7591,92.48,36.38160300000002,3147.030522606805,33.10408260097602,57.563959399999966,0.37219242500000005,68.22309300000005,44.20711000000003,21.745837500000004
7592,92.2,42.75584449999999,2444.724211325015,33.10408260097602,86.76485700000008,-0.08809230349999994,64.41801149999996,53.08359299999997,-28.16752199999998
7593,89.11,42.537060000000054,2169.038797095329,33.10408260097602,36.32275600000002,0.17069120799999996,58.25392899999998,55.159590000000044,39.887224000000046
7594,89.47,45.57875349999997,1926.44162648013,33.10408260097602,60.84848349999996,-0.1333121620000001,62.21872799999996,115.20657750000008,30.763774499999972
7595,89.06,30.109394000000005,3475.173659922485,33.10408260097602,31.709088999999967,-0.08902634000000009,47.34363800000001,57.57845349999995,32.512210000000024
7596,89.19,51.18292100000004,1444.538239693684,33.10408260097602,47.19963600000001,-0.03497430199999998,70.04989500000006,30.20111649999997,64.97570300000004
7597,89.09,34.29179500000003,3002.8428698679945,33.10408260097602,49.20026300000001,-0.2610830199999997,70.91944000000002,58.10102700000003,20.79786850000002
7598,88.72,40.006020999999976,2373.051868943058,33.10408260097602,41.725383499999964,0.02989068000000004,48.957819000000015,25.91540280000002,42.315931000000035
7599,88.85,21.34628035,4556.751960580795,33.10408260097602,56.72043500000002,0.042914412000000006,83.86901149999996,38.77615534999997,-20.024362500000024
7600,89.01,40.232780999999974,2379.217301772731,33.10408260097602,100.73015000000004,-0.2673022819999998,40.64722099999996,82.18734700000003,-10.21724949999999
7601,88.8,57.71999550000006,965.9668694173189,33.10408260097602,64.1624425,0.13837159699999993,100.2133025,33.04556150000002,59.617712000000054
7602,89.31,56.62078500000003,1068.5846177009212,33.10408260097602,78.773995,0.16050497700000022,65.46873999999994,71.62744800000007,26.721735999999982
7603,88.91,54.145542499999955,1208.5677598918141,33.10408260097602,75.5099275000001,-0.27376875999999983,54.145542499999955,70.57281499999999,-55.90369349999996
